year,gwangju,daegu,daejeon,busan,seoul,ulsan,incheon,jeju,avg,type
1980,4/7,4/4,4/9,4/1,4/11,4/4,4/20,4/1,4/7,cherryblossom
1981,4/1,4/3,4/8,3/31,4/11,4/6,4/15,3/28,4/5,cherryblossom
1982,3/31,3/29,4/3,3/23,4/8,3/29,4/10,3/25,3/31,cherryblossom
1983,4/4,4/2,4/5,3/31,4/8,4/6,4/6,x,4/4,cherryblossom
1984,4/11,4/11,4/14,4/10,4/19,4/13,x,4/4,4/11,cherryblossom
1985,4/8,4/4,4/9,4/4,4/14,4/8,4/18,4/5,4/8,cherryblossom
1986,4/6,4/5,4/7,4/2,4/15,4/5,4/20,4/2,4/7,cherryblossom
1987,4/5,4/2,4/6,3/29,4/16,3/31,4/16,3/23,4/4,cherryblossom
1988,4/8,4/6,4/8,4/4,4/13,4/9,4/17,4/5,4/8,cherryblossom
1989,4/2,3/31,4/2,3/29,4/6,3/29,4/5,3/23,3/31,cherryblossom
1990,3/28,3/25,3/30,3/21,4/6,3/24,4/12,3/12,3/27,cherryblossom
1991,4/8,4/3,4/8,4/5,4/11,4/8,4/11,4/2,4/7,cherryblossom
1992,3/26,3/30,3/30,3/25,4/2,3/29,4/4,3/9,3/27,cherryblossom
1993,4/3,3/31,4/2,3/29,4/15,3/29,4/20,3/29,4/4,cherryblossom
1994,4/5,4/3,4/5,3/31,4/8,4/2,4/10,3/30,4/4,cherryblossom
1995,4/5,4/3,4/5,3/26,4/13,3/31,4/15,3/30,4/4,cherryblossom
1996,4/14,4/9,4/11,4/7,4/20,4/6,4/21,4/4,4/11,cherryblossom
1997,3/28,3/28,4/4,3/23,4/8,3/26,4/14,3/21,3/30,cherryblossom
1998,3/26,3/28,3/31,3/24,4/3,3/27,4/9,3/16,3/28,cherryblossom
1999,3/30,3/31,4/6,3/28,4/8,4/1,4/13,3/25,4/2,cherryblossom
2000,4/2,3/31,4/5,3/31,4/10,3/31,4/15,3/28,4/3,cherryblossom
2001,4/2,3/25,4/5,3/25,4/10,3/25,4/15,3/22,3/31,cherryblossom
2002,3/22,3/20,3/30,3/21,4/2,3/20,4/4,3/18,3/24,cherryblossom
2003,3/31,3/28,4/1,3/26,4/5,3/28,4/7,3/23,3/30,cherryblossom
2004,3/27,3/23,3/30,3/21,4/5,3/24,4/9,3/17,3/27,cherryblossom
2005,4/7,4/4,4/8,4/3,4/12,4/5,4/16,4/3,4/7,cherryblossom
2006,3/30,3/28,4/8,3/27,4/10,3/27,4/14,3/25,4/1,cherryblossom
2007,3/25,3/24,3/31,3/25,4/3,3/22,4/10,3/22,3/28,cherryblossom
2008,3/31,3/27,4/3,3/25,4/6,3/26,4/8,3/23,3/30,cherryblossom
2009,3/22,3/22,3/30,3/20,4/6,3/22,4/9,3/19,3/26,cherryblossom
2010,3/31,4/5,4/16,3/30,4/12,4/3,4/20,3/19,4/5,cherryblossom
2011,4/6,4/2,4/12,4/1,4/13,4/2,4/20,3/28,4/6,cherryblossom
2012,4/8,4/4,4/11,4/5,4/15,4/6,4/19,3/30,4/8,cherryblossom
2013,3/29,3/23,4/3,3/21,4/15,3/21,4/17,3/18,3/30,cherryblossom
2014,3/28,3/27,3/28,3/25,3/28,3/28,3/30,3/25,3/27,cherryblossom
2015,3/29,3/28,3/29,3/28,4/3,3/28,4/8,3/25,3/30,cherryblossom
2016,3/29,3/25,3/31,3/28,4/2,3/28,4/6,3/21,3/29,cherryblossom
2017,4/2,3/29,4/3,3/28,4/6,3/29,4/10,3/28,4/1,cherryblossom
2018,3/27,3/27,3/31,3/27,4/2,3/29,4/6,3/22,3/29,cherryblossom
2019,3/27,3/21,3/29,3/22,4/3,3/23,4/8,3/25,3/27,cherryblossom
2020,3/23,3/21,3/24,3/23,3/27,3/23,3/30,3/24,3/24,cherryblossom
2021,3/18,3/23,3/23,3/22,3/24,3/21,3/31,3/17,3/22,cherryblossom
2022,3/25,3/26,3/31,3/28,4/4,3/28,4/9,3/25,3/29,cherryblossom
2023,3/23,3/21,3/22,3/19,3/25,3/22,4/2,3/22,3/23,cherryblossom
2024,3/27,3/27,3/30,3/25,4/1,3/28,4/3,3/23,3/28,cherryblossom
1980,3/29,3/26,4/1,3/19,3/30,3/25,4/3,3/16,3/26,forsythia
1981,3/23,3/21,3/20,3/23,3/31,3/21,3/31,3/17,3/23,forsythia
1982,3/22,3/21,3/20,3/15,3/24,3/20,3/24,3/15,3/20,forsythia
1983,3/26,3/21,3/23,3/24,3/30,3/23,3/29,3/23,3/24,forsythia
1984,4/7,3/29,4/4,3/28,4/6,3/29,4/11,3/30,4/2,forsythia
1985,4/2,3/22,3/28,3/24,4/1,3/28,4/6,3/23,3/28,forsythia
1986,4/1,3/22,4/1,3/23,3/30,3/29,4/3,3/21,3/27,forsythia
1987,3/27,3/17,3/24,3/20,4/5,3/21,4/6,3/17,3/24,forsythia
1988,4/2,3/27,4/2,3/27,4/4,3/29,4/9,3/21,3/30,forsythia
1989,3/20,3/16,3/26,3/11,3/21,3/20,4/2,3/14,3/20,forsythia
1990,3/21,3/9,3/22,3/12,3/19,3/16,3/28,3/13,3/17,forsythia
1991,3/29,3/23,3/30,3/13,4/4,3/31,4/8,3/23,3/27,forsythia
1992,3/17,3/17,3/20,3/18,3/20,3/21,3/26,3/17,3/19,forsythia
1993,3/23,3/22,3/29,3/15,3/29,3/23,4/3,3/20,3/24,forsythia
1994,3/29,3/22,3/28,3/21,4/3,3/18,4/5,3/24,3/26,forsythia
1995,3/23,3/19,3/30,3/14,3/24,3/21,3/30,3/22,3/22,forsythia
1996,3/31,3/20,3/31,3/17,4/5,3/22,4/17,3/24,3/28,forsythia
1997,3/14,3/17,3/22,3/11,3/28,3/19,4/3,3/16,3/20,forsythia
1998,3/12,3/15,3/20,3/8,3/21,3/17,3/28,3/10,3/16,forsythia
1999,3/19,3/20,3/20,3/18,3/31,3/20,4/3,3/18,3/22,forsythia
2000,3/29,3/25,3/28,3/24,3/31,3/25,4/5,3/24,3/27,forsythia
2001,3/24,3/21,3/25,3/19,4/3,3/19,4/8,3/17,3/24,forsythia
2002,3/15,3/9,3/21,3/11,3/21,3/11,3/28,3/7,3/15,forsythia
2003,3/20,3/19,3/27,3/17,3/28,3/22,4/2,3/18,3/23,forsythia
2004,3/17,3/16,3/26,3/18,3/25,3/16,3/28,3/13,3/19,forsythia
2005,3/28,3/21,4/4,3/21,4/6,3/25,4/10,3/21,3/28,forsythia
2006,3/14,3/10,3/24,3/11,3/28,3/11,4/1,3/8,3/17,forsythia
2007,3/14,3/8,3/21,3/12,3/23,3/13,3/30,3/14,3/16,forsythia
2008,3/20,3/19,3/22,3/18,3/23,3/19,3/31,3/20,3/21,forsythia
2009,3/13,3/16,3/20,3/9,3/20,3/11,3/24,3/10,3/15,forsythia
2010,3/14,3/19,3/31,3/14,3/27,3/20,3/30,3/12,3/20,forsythia
2011,3/28,3/15,4/4,3/19,4/5,3/19,4/12,3/11,3/25,forsythia
2012,3/29,3/19,3/30,3/24,4/4,3/26,4/5,3/29,3/28,forsythia
2013,3/18,3/14,3/26,3/12,4/3,3/11,4/8,3/13,3/20,forsythia
2014,3/16,3/16,3/21,3/6,3/25,3/17,3/27,3/13,3/17,forsythia
2015,3/20,3/19,3/24,3/20,3/25,3/20,4/5,3/19,3/22,forsythia
2016,3/18,3/19,3/28,3/17,3/26,3/17,3/27,3/12,3/20,forsythia
2017,3/21,3/17,3/29,3/23,3/30,3/17,3/31,3/22,3/23,forsythia
2018,3/17,3/20,3/27,3/15,3/27,3/18,3/30,3/14,3/21,forsythia
2019,3/16,3/13,3/26,3/16,3/21,3/18,3/25,3/18,3/19,forsythia
2020,3/15,3/12,3/19,3/18,3/22,3/16,3/22,3/16,3/17,forsythia
2021,3/12,3/13,3/18,3/13,3/19,3/19,3/23,2/27,3/14,forsythia
2022,3/14,3/19,3/27,3/23,3/30,3/26,3/31,3/17,3/23,forsythia
2023,3/13,3/12,3/17,3/14,3/22,3/16,3/24,3/13,3/16,forsythia
2024,3/17,3/16,3/20,3/21,3/24,3/24,3/31,3/12,3/20,forsythia
1980,4/2,3/27,4/1,3/26,4/1,3/29,4/5,4/10,4/1,azalea
1981,3/27,4/2,4/1,3/21,4/6,3/23,4/4,4/6,3/30,azalea
1982,3/22,3/11,3/28,3/13,3/30,3/20,3/31,4/1,3/23,azalea
1983,3/28,3/26,3/26,3/21,3/30,3/24,3/30,4/6,3/27,azalea
1984,4/8,4/8,4/9,4/6,4/10,4/7,4/14,4/8,4/8,azalea
1985,3/28,4/2,4/6,3/26,4/3,3/30,4/10,4/17,4/3,azalea
1986,3/28,4/2,4/7,3/24,4/4,3/26,4/9,4/17,4/3,azalea
1987,3/23,4/5,4/2,3/14,4/5,3/17,4/7,4/12,3/30,azalea
1988,4/1,4/2,4/5,3/22,4/1,3/25,4/8,4/20,4/2,azalea
1989,3/22,3/27,3/24,2/25,3/21,3/11,3/28,3/24,3/19,azalea
1990,3/22,3/21,3/22,3/12,3/23,3/15,3/29,3/24,3/21,azalea
1991,4/3,4/3,4/6,3/13,4/7,4/1,4/9,x,4/1,azalea
1992,3/22,3/25,3/25,3/18,3/20,3/20,3/27,4/7,3/24,azalea
1993,3/26,3/27,4/1,3/15,3/31,3/24,4/3,4/12,3/29,azalea
1994,4/1,3/23,4/3,3/15,3/31,3/19,4/7,3/24,3/27,azalea
1995,3/23,3/30,3/30,3/17,3/28,3/24,3/31,4/3,3/27,azalea
1996,4/3,4/4,4/8,3/31,4/5,3/28,4/17,4/9,4/5,azalea
1997,3/25,3/22,3/29,3/18,3/19,3/15,4/7,3/25,3/23,azalea
1998,3/19,3/22,3/25,3/11,3/9,3/14,3/25,3/10,3/16,azalea
1999,3/20,3/20,3/20,3/28,3/30,3/17,4/1,3/22,3/23,azalea
2000,3/29,3/28,4/2,3/31,4/3,3/25,4/3,3/27,3/30,azalea
2001,4/2,3/25,4/1,3/26,4/9,3/23,4/9,3/31,3/31,azalea
2002,3/22,3/12,3/23,3/12,3/20,3/10,3/29,3/28,3/19,azalea
2003,3/29,3/18,3/24,3/18,3/29,3/28,4/2,3/31,3/26,azalea
2004,3/24,3/17,3/26,3/22,3/27,3/15,3/29,3/13,3/21,azalea
2005,3/28,3/25,4/6,4/2,4/7,3/28,4/11,4/3,4/2,azalea
2006,3/30,3/22,3/27,3/10,4/1,3/9,4/7,3/25,3/24,azalea
2007,3/26,3/17,3/22,3/17,3/20,3/3,4/5,3/16,3/19,azalea
2008,3/28,3/22,3/22,3/21,3/23,3/15,4/8,3/25,3/24,azalea
2009,3/19,3/19,3/20,3/17,3/21,3/9,4/5,4/1,3/21,azalea
2010,3/25,4/2,3/31,3/18,4/2,3/20,4/8,3/21,3/27,azalea
2011,4/5,3/23,4/7,3/27,4/6,3/23,4/17,4/11,4/3,azalea
2012,4/5,3/22,4/9,3/21,4/8,3/22,4/12,3/28,3/31,azalea
2013,3/25,3/17,4/2,3/12,4/5,3/7,4/17,3/6,3/23,azalea
2014,3/25,3/17,3/24,3/6,3/23,3/14,3/28,3/14,3/18,azalea
2015,3/23,3/21,3/27,3/23,3/25,3/19,3/27,3/21,3/23,azalea
2016,3/28,3/19,3/25,3/29,3/26,3/14,3/27,3/15,3/22,azalea
2017,3/27,3/17,3/24,3/24,3/29,3/20,3/26,3/22,3/23,azalea
2018,3/26,3/22,3/27,3/20,3/27,3/22,3/26,3/18,3/23,azalea
2019,3/26,3/19,3/26,3/18,3/21,3/18,3/22,x,3/21,azalea
2020,3/21,3/11,3/16,3/15,3/11,3/17,3/12,3/3,3/13,azalea
2021,3/18,3/15,3/16,3/11,3/16,3/16,3/18,2/24,3/13,azalea
2022,3/24,3/21,3/24,3/27,3/26,3/30,3/30,3/11,3/24,azalea
2023,3/21,3/15,3/16,3/17,3/19,3/18,3/22,x,3/18,azalea
2024,3/23,3/24,3/17,x,3/15,3/18,3/20,3/22,3/19,azalea
